1,0,Main,0
2,1,Tab Print Preview Access,14206
3,2,Group Print Preview Print Access,14207
4,3,Print Dialog Access,15948
5,2,Group Page Size,19734
6,5,Page Size Gallery,12610
7,5,Page Margins Gallery,11475
8,5,Show Margins,12370
9,5,Print Data Only,12870
10,2,Group Page Layout Access,11812
11,10,Page Orientation Portrait,6259
12,10,Page Orientation Landscape,6258
13,10,Print Columns,12869
14,10,Page Setup Dialog,247
15,2,Group Zoom,11813
16,15,Print Preview Zoom Menu,15993
17,15,Zoom Print Preview Excel,25
18,15,Zoom Fit To Window,15681
19,15,Print Preview Zoom10,1834
20,15,Print Preview Zoom25,1833
21,15,Print Preview Zoom50,1832
22,15,Print Preview Zoom75,1831
23,15,Zoom100,7
24,15,Print Preview Zoom150,1830
25,15,Print Preview Zoom200,1829
26,15,Print Preview Zoom500,6463
27,15,Print Preview Zoom1000,6464
28,15,Zoom One Page,5
29,15,Print Preview Zoom Two Pages,639
30,15,Print Preview Multiple Pages Menu,15069
31,15,Print Preview Four Pages,1801
32,15,Print Preview Eight Pages,1800
33,15,Print Preview Twelve Pages,1799
34,2,Group Print Preview Data,15753
35,34,Data Refresh All,2862
36,34,Export Excel,11723
37,34,Export Text File,11727
38,34,Publish To Pdf Or Edoc,12951
39,34,File Send As Attachment,2188
40,34,Export More Options Menu,21990
41,34,Export Word,11725
42,34,Export Share Point List,11724
43,34,Export Odbc Database,11729
44,34,Export Html Document,11731
45,34,Export D Base,11732
46,2,Group Print Preview Close Preview,15754
47,46,Print Preview Close,923
48,1,Tab Home Access,11808
49,48,Group Views,15655
50,49,Views Mode Menu,11757
51,49,Views Switch To Default View,15634
52,49,Views Form View,502
53,49,Views Datasheet View,12329
54,49,Views Report View,11253
55,49,Views Adp Diagram Print Preview,15996
56,49,Views Pivot Table View,5814
57,49,Views Pivot Chart View,5815
58,49,Views Adp Diagram Sql View,528
59,49,Views Layout View,13157
60,49,Views Design View,2952
61,48,Group Clipboard,12597
62,61,Paste Special,6002
63,61,Paste,22
64,61,Paste Special Dialog,755
65,61,Paste Append,2075
66,61,Cut,21
67,61,Copy,19
68,61,Format Painter,108
69,61,Show Clipboard,809
70,48,Group Sort And Filter,11758
71,70,Filters Menu,11761
72,70,Sort Up,210
73,70,Sort Down,211
74,70,Sort Remove All Sorts,12267
75,70,Sort Selection Menu,11759
76,70,Filter Equals Selection,10068
77,70,Filter Not Equals Selection,10071
78,70,Filter Begins With Selection,10090
79,70,Filter Does Not Begins With Selection,12265
80,70,Filter Contains Selection,10076
81,70,Filter Does Not Contain Selection,10089
82,70,Filter Ends With Selection,10091
83,70,Filter Does Not End With Selection,12266
84,70,Filter Before Selection,10092
85,70,Filter After Selection,10093
86,70,Filter Smaller Than Selection,10095
87,70,Filter Larger Than Selection,10094
88,70,Filter Between,10062
89,70,Filter Is Selected,15195
90,70,Filter Is Not Selected,15196
91,70,Filter Advanced Menu,13278
92,70,Filter Clear All Filters,605
93,70,Filter Advanced By Form,628
94,70,Apply Filter,497
95,70,Server Filter By Form,3971
96,70,Server Filter Apply,3938
97,70,Sort And Filter Advanced,499
98,70,Load From Query,1791
99,70,Save As Query,1790
100,70,Delete Tab,2076
101,70,Clear Grid,2087
102,70,Close Document,14782
103,70,Filter Toggle Filter,601
104,48,Group Records,12073
105,104,Records Refresh Menu,12710
106,104,Data Refresh All,2862
107,104,Records Refresh Records,1804
108,104,Synchronize Data,11752
109,104,Go To New Record,539
110,104,Records Save Record,538
111,104,Clear Menu Access,12705
112,104,Delete,478
113,104,Records Delete Record,644
114,104,Records Delete Column,15995
115,104,Records Totals,13084
116,104,Spelling Access,12328
117,104,Records More Records Menu,11764
118,104,Records Add From Outlook,12617
119,104,Records Save As Outlook Contact,12618
120,104,Row Height,541
121,104,Records Subdatasheet Menu,11766
122,104,Records Insert Subdatasheet,3852
123,104,Records Remove Subdatasheet,3851
124,104,Records Expand All Subdatasheets,3986
125,104,Records Collapse All Subdatasheets,3987
126,104,Records Hide Columns,1955
127,104,Records Unhide Columns,2764
128,104,Records Freeze Columns,544
129,104,Records Unfreeze,1794
130,104,Column Width,542
131,48,Group Find Access,14197
132,131,Find Dialog,141
133,131,Replace Dialog,313
134,131,Go To Menu Access,15749
135,131,Mail Merge Go To First Record,154
136,131,Mail Merge Go To Previous Record,155
137,131,Mail Merge Go To Next Record,156
138,131,Mail Merge Got To Last Record,157
139,131,Go To New Record,539
140,131,Select Menu Access,15748
141,131,Select Record,1782
142,131,Select All Records,1784
143,48,Group Window Access,15658
144,143,Position Fit To Window,1828
145,143,Windows Switch,14180
146,143,Window Split,302
147,143,Windows Arrange Icons,1435
148,143,Windows Tile Vertically,2561
149,143,Windows Cascade,1826
